date,compound,positive,negative,neutral,binary score
2021-04-06,0.65845,0.15300000000000002,0.0,0.847,1.0
2021-04-07,0.9382,0.28,0.0,0.72,1.0
2021-04-09,-0.3182,0.08,0.089,0.831,0.0
2021-04-10,0.8074,0.128,0.0,0.872,1.0
2021-04-11,0.0,0.0,0.0,1.0,0.0
2021-04-12,0.4795,0.087,0.03,0.883,0.0
2021-04-13,0.032,0.0105,0.0,0.9895,0.0
2021-04-18,0.158,0.071,0.018,0.911,0.5
2021-04-19,0.9022,0.147,0.0,0.853,1.0
2021-04-21,0.0772,0.058,0.0,0.942,0.0
2021-04-22,0.4215,0.097,0.0,0.903,0.0
2021-04-23,0.18076666666666666,0.024666666666666667,0.0,0.9753333333333334,0.0
2021-04-25,0.3705,0.11666666666666665,0.0,0.8833333333333333,0.6666666666666666
2021-04-26,0.13599999999999998,0.03966666666666667,0.010666666666666666,0.9496666666666668,0.0
2021-04-27,0.4683,0.073,0.004333333333333333,0.9223333333333334,0.0
2021-04-28,0.390725,0.10099999999999999,0.02225,0.8767499999999999,0.5
2021-04-29,0.59816,0.19039999999999999,0.0144,0.7949999999999999,0.6
2021-04-30,0.56415,0.1355,0.017,0.8474999999999999,1.0
2021-05-01,0.5098333333333334,0.10699999999999998,0.03133333333333333,0.8616666666666667,0.6666666666666666
2021-05-02,0.0,0.0,0.0,1.0,0.0
2021-05-03,0.4019,0.197,0.0,0.803,1.0
2021-05-04,-0.0772,0.0,0.061,0.939,0.0
2021-05-06,-0.1468,0.0,0.025666666666666667,0.9743333333333334,0.0
2021-05-07,0.5892333333333334,0.129,0.0,0.871,0.6666666666666666
2021-05-08,0.4767,0.072,0.0,0.928,0.0
2021-05-09,0.50935,0.067,0.0,0.933,0.0
2021-05-11,0.7269,0.107,0.0,0.893,1.0
2021-05-12,0.1779,0.108,0.0,0.892,1.0
2021-05-13,0.3182,0.081,0.0,0.919,0.0
2021-05-15,0.0,0.0,0.0,1.0,0.0
2021-05-16,0.24141999999999997,0.07999999999999999,0.031000000000000007,0.889,0.6
2021-05-18,0.8126,0.179,0.0,0.821,1.0
2021-05-19,0.20095,0.084,0.038,0.8785000000000001,0.5
2021-05-20,0.2679333333333333,0.04533333333333334,0.010666666666666666,0.944,0.0
2021-05-21,0.4127,0.10750000000000001,0.0,0.8925000000000001,0.5
2021-05-22,0.4588,0.051,0.0,0.949,0.0
2021-05-23,0.7184,0.167,0.0,0.833,1.0
2021-05-24,-0.7645,0.0,0.111,0.889,0.0
2021-05-26,-0.2294,0.0155,0.058,0.9259999999999999,0.0
2021-05-28,0.11190000000000003,0.0318,0.019799999999999998,0.9486000000000001,0.0
2021-05-29,0.49832,0.11800000000000002,0.0104,0.8715999999999999,0.6
2021-05-31,0.0,0.0,0.0,1.0,0.0
2021-06-01,0.09106666666666667,0.046000000000000006,0.031,0.923,0.3333333333333333
2021-06-02,0.21578000000000003,0.1196,0.0166,0.8638,0.6
2021-06-03,0.2539444444444444,0.08511111111111111,0.01311111111111111,0.9018888888888887,0.3333333333333333
2021-06-04,0.35588571428571425,0.13842857142857143,0.04185714285714286,0.8195714285714286,0.7142857142857143
2021-06-05,0.2977,0.0765,0.0125,0.9112500000000001,0.5
2021-06-06,0.43979999999999997,0.0915,0.016,0.8925000000000001,0.25
2021-06-07,0.1572375,0.064,0.027499999999999997,0.9086250000000001,0.25
2021-06-08,0.51535,0.086,0.0,0.914,0.0
2021-06-09,0.052878947368421046,0.025,0.01836842105263158,0.9566842105263158,0.10526315789473684
2021-06-10,0.332725,0.0785,0.008,0.91325,0.25
2021-06-11,0.3955,0.10733333333333334,0.042333333333333334,0.8503333333333334,0.6666666666666666
2021-06-12,-0.4086,0.028,0.058,0.913,0.0
2021-06-13,0.8516,0.127,0.0,0.873,1.0
2021-06-14,0.32135,0.09,0.0215,0.8885000000000001,0.5
2021-06-15,0.19923333333333335,0.073,0.0,0.927,0.3333333333333333
2021-06-16,0.30204285714285717,0.09142857142857143,0.0,0.9085714285714286,0.14285714285714285
2021-06-17,0.1813142857142857,0.08114285714285716,0.018714285714285715,0.9001428571428571,0.42857142857142855
2021-06-18,0.4101375,0.12375,0.018500000000000003,0.8576250000000002,0.625
2021-06-19,0.60895,0.12025,0.011,0.869,1.0
2021-06-20,0.6597,0.069,0.0,0.931,0.0
2021-06-22,0.36769999999999997,0.08266666666666667,0.0,0.9173333333333334,0.3333333333333333
2021-06-23,0.06713333333333334,0.0675,0.044500000000000005,0.8878333333333334,0.3333333333333333
2021-06-24,0.32070000000000004,0.11244444444444444,0.009000000000000001,0.8785555555555555,0.6666666666666666
2021-06-25,0.08333333333333333,0.034999999999999996,0.031,0.934,0.3333333333333333
2021-06-26,0.4063,0.0695,0.015,0.9155,0.5
2021-06-27,0.44504999999999995,0.1275,0.0125,0.8600000000000001,0.5
2021-06-28,0.3818,0.065,0.0,0.935,0.0
2021-06-29,0.44903333333333334,0.10533333333333333,0.0,0.8946666666666667,0.6666666666666666
2021-06-30,0.541,0.07866666666666668,0.011333333333333334,0.91,0.3333333333333333
2021-07-01,0.15613333333333337,0.112,0.08433333333333333,0.8036666666666666,0.6666666666666666
2021-07-02,0.14603333333333332,0.054,0.017333333333333333,0.9289999999999999,0.3333333333333333
2021-07-04,-0.0516,0.054,0.044,0.902,0.0
2021-07-05,0.4019,0.184,0.0,0.816,1.0
2021-07-06,0.10976000000000001,0.08259999999999999,0.047200000000000006,0.8701000000000001,0.3
2021-07-07,0.20485,0.04875,0.01825,0.9329999999999999,0.25
2021-07-08,0.7003,0.293,0.0,0.707,1.0
2021-07-09,0.1953,0.02766666666666667,0.0,0.9723333333333333,0.0
2021-07-12,0.40515,0.09,0.0095,0.9005,0.5
2021-07-13,-0.25,0.073,0.114,0.813,0.0
2021-07-14,0.2640142857142857,0.054714285714285715,0.002857142857142857,0.9424285714285714,0.14285714285714285
2021-07-15,0.16196666666666668,0.08366666666666667,0.06733333333333334,0.8489999999999999,0.0
2021-07-16,0.1779,0.062,0.051,0.887,0.0
2021-07-18,0.4019,0.052,0.0,0.948,0.0
2021-07-19,-0.09505,0.125,0.10500000000000001,0.77,0.5
2021-07-20,0.315875,0.143375,0.047625,0.809125,0.75
2021-07-21,-0.3818,0.0,0.035,0.965,0.0
2021-07-22,-0.019250000000000017,0.062,0.034,0.904,0.5
2021-07-23,0.5154333333333333,0.1436666666666667,0.0,0.8563333333333333,0.6666666666666666
2021-07-26,0.478875,0.0965,0.02175,0.8820000000000001,0.25
2021-07-27,0.06267777777777778,0.05277777777777778,0.029666666666666668,0.9175555555555555,0.2222222222222222
2021-07-28,0.3658333333333333,0.12066666666666666,0.028999999999999998,0.8503333333333334,0.6666666666666666
2021-07-29,0.34,0.082,0.0,0.918,0.0
2021-07-30,0.5357875000000001,0.1685,0.0,0.8315,0.75
2021-08-01,0.21619999999999998,0.021666666666666667,0.0,0.9783333333333334,0.0
2021-08-02,0.8555,0.256,0.054,0.69,1.0
2021-08-04,-0.1027,0.078,0.089,0.833,0.0
2021-08-05,0.094025,0.029249999999999998,0.01925,0.9515,0.0
2021-08-07,0.6249,0.149,0.045,0.806,1.0
2021-08-09,0.6018,0.20750000000000002,0.0,0.7925,0.5
2021-08-10,0.6144,0.14100000000000001,0.008333333333333333,0.8506666666666667,0.6666666666666666
2021-08-11,0.11315,0.0355,0.0,0.9645,0.0
2021-08-12,0.6978,0.1055,0.0,0.8945,0.5
2021-08-13,0.25881666666666664,0.06899999999999999,0.032,0.899,0.3333333333333333
2021-08-14,0.5390666666666667,0.133,0.016999999999999998,0.85,0.6666666666666666
2021-08-15,-0.028159999999999998,0.0454,0.0382,0.9162000000000001,0.2
2021-08-16,0.3313062499999999,0.07834375000000002,0.0114375,0.9102812499999999,0.375
2021-08-17,0.3542666666666667,0.10823809523809524,0.016190476190476193,0.8755714285714284,0.47619047619047616
2021-08-18,0.3190222222222222,0.07277777777777777,0.012888888888888889,0.9143333333333332,0.3333333333333333
2021-08-19,0.21595454545454543,0.061000000000000006,0.023636363636363632,0.9153636363636365,0.36363636363636365
2021-08-20,0.10258571428571428,0.060785714285714276,0.027571428571428573,0.911642857142857,0.2857142857142857
2021-08-21,0.07721666666666667,0.03866666666666666,0.04016666666666666,0.9211666666666667,0.16666666666666666
2021-08-22,0.1541,0.063,0.038,0.899,0.2
2021-08-23,0.21241428571428572,0.05057142857142858,0.0,0.9494285714285714,0.14285714285714285
2021-08-24,0.2952181818181818,0.08372727272727273,0.017636363636363638,0.8986363636363636,0.18181818181818182
2021-08-25,0.18372857142857144,0.06785714285714285,0.015285714285714286,0.916857142857143,0.35714285714285715
2021-08-26,0.24399,0.0778,0.0365,0.8855000000000001,0.3
2021-08-27,0.10571764705882351,0.07647058823529412,0.04788235294117647,0.8756470588235293,0.35294117647058826
2021-08-28,0.465323076923077,0.10115384615384616,0.009923076923076923,0.8889230769230768,0.46153846153846156
2021-08-29,0.1683,0.058249999999999996,0.032625,0.909125,0.125
2021-08-30,0.2759333333333333,0.07861904761904762,0.027333333333333338,0.894047619047619,0.47619047619047616
2021-08-31,0.1250875,0.05870833333333334,0.03366666666666667,0.907625,0.2916666666666667
2021-09-01,0.1342769230769231,0.04615384615384615,0.027615384615384615,0.9261538461538461,0.23076923076923078
