date,price,market_cap,total_volume
2021-04-06 00:00:00 UTC,22.94298584,6143755029,324307982
2021-04-07 00:00:00 UTC,24.98954918,6677871480,404116807.9
2021-04-09 00:00:00 UTC,27.00514637,7238834910,445724093.1
2021-04-10 00:00:00 UTC,27.78469812,7509326043,351754156.4
2021-04-11 00:00:00 UTC,26.83396606,7243681262,340108404.2
2021-04-12 00:00:00 UTC,27.81776983,7504132255,293810895.9
2021-04-13 00:00:00 UTC,28.52398051,7668557969,388174413.3
2021-04-18 00:00:00 UTC,25.01097915,6763365116,259794446
2021-04-19 00:00:00 UTC,32.43000667,8839759828,1456340756
2021-04-21 00:00:00 UTC,31.68779272,8638723481,982110136.4
2021-04-22 00:00:00 UTC,32.31362189,8840620046,916541281.6
2021-04-23 00:00:00 UTC,39.04180159,10546870753,1619297323
2021-04-25 00:00:00 UTC,40.74492272,11122055713,1508721736
2021-04-26 00:00:00 UTC,47.66158942,12948847196,2115947833
2021-04-27 00:00:00 UTC,44.49648066,12053853292,1808647601
2021-04-28 00:00:00 UTC,43.2179654,11730117464,889450121.3
2021-04-29 00:00:00 UTC,45.03962011,12162250490,1328456957
2021-04-30 00:00:00 UTC,42.5819452,11521025311,1007552490
2021-05-01 00:00:00 UTC,42.99529635,11625206343,715484397.7
2021-05-02 00:00:00 UTC,49.66339414,13505629297,1107804038
2021-05-03 00:00:00 UTC,46.93452855,12731441941,736253572.4
2021-05-04 00:00:00 UTC,46.08780895,12596937423,754315146.5
2021-05-06 00:00:00 UTC,44.89309349,12196654589,632988284
2021-05-07 00:00:00 UTC,43.43782697,11848638343,496643551.4
2021-05-08 00:00:00 UTC,43.07213433,11736620150,628075167.8
2021-05-09 00:00:00 UTC,45.6856733,12483159692,565022391.1
2021-05-11 00:00:00 UTC,42.960486,11724389834,610750904.6
2021-05-12 00:00:00 UTC,44.72439582,12215743859,587946571.6
2021-05-13 00:00:00 UTC,43.62157837,12440648899,1387803968
2021-05-15 00:00:00 UTC,42.87180003,11689352286,536552649.6
2021-05-16 00:00:00 UTC,43.46242757,11799908299,617414124.1
2021-05-18 00:00:00 UTC,46.86175962,12904194705,2104910795
2021-05-19 00:00:00 UTC,56.20200903,15371663656,2063395663
2021-05-20 00:00:00 UTC,35.75884416,9921711894,2921072601
2021-05-21 00:00:00 UTC,44.52570263,12171270499,2519340040
2021-05-22 00:00:00 UTC,38.43160145,10430110171,1807465387
2021-05-23 00:00:00 UTC,31.61460189,8668570148,1134738459
2021-05-24 00:00:00 UTC,24.76763979,6741153860,1988074630
2021-05-26 00:00:00 UTC,30.00644953,8200361459,934610971.7
2021-05-28 00:00:00 UTC,33.65934259,9223068940,662066528.4
2021-05-29 00:00:00 UTC,29.02194839,7915741497,624114420
2021-05-31 00:00:00 UTC,28.56228743,7786190306,385506550.3
2021-06-01 00:00:00 UTC,32.6621226,8921358872,556481220.9
2021-06-02 00:00:00 UTC,30.98523815,8466375154,451120119.9
2021-06-03 00:00:00 UTC,34.18804886,9317118424,526537332.9
2021-06-04 00:00:00 UTC,39.70667545,10988660956,1003176056
2021-06-05 00:00:00 UTC,37.59916222,10271428908,1090388199
2021-06-06 00:00:00 UTC,39.34001089,10611364493,1151594281
2021-06-07 00:00:00 UTC,42.25988705,11508207254,825017874.7
2021-06-08 00:00:00 UTC,38.19473237,10637505878,942584607.2
2021-06-09 00:00:00 UTC,41.41714833,11375166577,1825252143
2021-06-10 00:00:00 UTC,42.07765253,11544497584,1272173445
2021-06-11 00:00:00 UTC,41.2059607,11231058226,624242377.7
2021-06-12 00:00:00 UTC,36.09038097,9831892846,558803764.8
2021-06-13 00:00:00 UTC,36.56837527,10095207880,584578781.8
2021-06-14 00:00:00 UTC,38.8203861,10521989455,488535747.5
2021-06-15 00:00:00 UTC,39.6440578,10808680337,564059144.8
2021-06-16 00:00:00 UTC,39.69949998,10852976030,508646352.9
2021-06-17 00:00:00 UTC,39.54766089,10781816203,636535388.4
2021-06-18 00:00:00 UTC,39.32721785,10638298324,472927528.3
2021-06-19 00:00:00 UTC,36.62410257,10008182631,481564015.6
2021-06-20 00:00:00 UTC,35.26048478,9621683963,302280531.2
2021-06-22 00:00:00 UTC,26.59538137,7439425734,836901347.2
2021-06-23 00:00:00 UTC,26.72920147,7157859825,1371341089
2021-06-24 00:00:00 UTC,30.87900373,8377496850,1203441657
2021-06-25 00:00:00 UTC,31.44053281,8585542319,732654201.7
2021-06-26 00:00:00 UTC,29.23725923,7985242402,737663786.9
2021-06-27 00:00:00 UTC,29.37477622,7914659494,639618006.1
2021-06-28 00:00:00 UTC,31.67466281,8602431238,572104299.6
2021-06-29 00:00:00 UTC,33.11418087,9040653317,674515112.4
2021-06-30 00:00:00 UTC,33.92293268,9355893411,645572532.2
2021-07-01 00:00:00 UTC,35.83440252,9784660090,791091273.2
2021-07-02 00:00:00 UTC,33.55617113,9145093165,663491276.7
2021-07-04 00:00:00 UTC,34.46550621,9395489549,462037406.4
2021-07-05 00:00:00 UTC,34.44884875,9396692749,424937662
2021-07-06 00:00:00 UTC,33.12005545,9033978686,436664234.5
2021-07-07 00:00:00 UTC,34.29123767,9343669280,499801292.5
2021-07-08 00:00:00 UTC,36.65727454,9995196544,727575218.2
2021-07-09 00:00:00 UTC,33.5141439,9137574847,691932146.2
2021-07-12 00:00:00 UTC,32.12329224,8760359617,296169725.6
2021-07-13 00:00:00 UTC,30.95347403,8429306463,312330343.2
2021-07-14 00:00:00 UTC,29.16206823,7953342249,270392426.1
2021-07-15 00:00:00 UTC,31.23600102,8488446183,474454643.5
2021-07-16 00:00:00 UTC,28.32353743,7712932811,469048385
2021-07-18 00:00:00 UTC,26.79168755,7314497719,292646432.7
2021-07-19 00:00:00 UTC,26.89393895,7331794882,227071207.7
2021-07-20 00:00:00 UTC,24.81620054,6774142706,370348465.2
2021-07-21 00:00:00 UTC,23.8584461,6500208589,422162867.9
2021-07-22 00:00:00 UTC,26.67239697,7243897344,573149420.4
2021-07-23 00:00:00 UTC,27.76297804,7561860534,375801784.2
2021-07-26 00:00:00 UTC,28.31881777,7718142917,316495335.6
2021-07-27 00:00:00 UTC,28.09669795,7706970297,755245025.2
2021-07-28 00:00:00 UTC,27.95113101,7591579831,375190958.4
2021-07-29 00:00:00 UTC,27.87180125,7595729559,324323976.9
2021-07-30 00:00:00 UTC,31.41657633,8603692852,490243888
2021-08-01 00:00:00 UTC,36.24876036,9870964497,614044704.4
2021-08-02 00:00:00 UTC,34.17251167,9272656716,548581372.5
2021-08-04 00:00:00 UTC,34.34012027,9368039158,535386826.4
2021-08-05 00:00:00 UTC,35.9054826,9803376070,453652890.8
2021-08-07 00:00:00 UTC,39.53990292,10788517296,634966886.3
2021-08-09 00:00:00 UTC,37.66581962,10274392698,387950835.6
2021-08-10 00:00:00 UTC,38.76250121,10540000830,392755194.4
2021-08-11 00:00:00 UTC,40.66298981,11060502357,512007043.4
2021-08-12 00:00:00 UTC,41.79949265,11911671446,518467624.1
2021-08-13 00:00:00 UTC,41.19014957,11719191265,501994574
2021-08-14 00:00:00 UTC,44.69284014,12659136195,536710066.7
2021-08-15 00:00:00 UTC,44.06280237,12632010979,375775175.2
2021-08-16 00:00:00 UTC,53.67834816,15290073919,1453940559
2021-08-17 00:00:00 UTC,62.27708029,18474853367,3744578513
2021-08-18 00:00:00 UTC,64.30343711,18770890602,4071432568
2021-08-19 00:00:00 UTC,74.00480196,21274810509,4552452964
2021-08-20 00:00:00 UTC,73.04851677,20809209324,2751968422
2021-08-21 00:00:00 UTC,78.44870433,22425622492,1816393866
2021-08-22 00:00:00 UTC,74.21792558,21281170312,1502846890
2021-08-23 00:00:00 UTC,73.12559206,20991469522,1004789455
2021-08-24 00:00:00 UTC,75.97033641,22022469784,1376624102
2021-08-25 00:00:00 UTC,71.21280824,20724670218,1645439132
2021-08-26 00:00:00 UTC,71.51094022,20802776475,1460931375
2021-08-27 00:00:00 UTC,76.11361964,22227352877,2687938994
2021-08-28 00:00:00 UTC,87.96820731,25629594571,3193853130
2021-08-29 00:00:00 UTC,97.06666833,28329094352,2343520709
2021-08-30 00:00:00 UTC,94.00977412,27304152717,1619244458
2021-08-31 00:00:00 UTC,109.6467328,31920673370,4827155958
2021-09-01 00:00:00 UTC,108.7063764,31632430274,7097442297
2021-09-02 00:00:00 UTC,110.8178161,32218252304,3649705607
2021-09-03 00:00:00 UTC,128.6741865,37338512656,4623249675
2021-09-04 00:00:00 UTC,146.3575945,42571321336,6871215128
2021-09-05 00:00:00 UTC,139.5940899,40720531106,3607645007
2021-09-06 00:00:00 UTC,142.1356142,41412015758,2711248607
2021-09-07 00:00:00 UTC,164.5609238,47904979408,5245858967
2021-09-08 00:00:00 UTC,173.3110953,51322390022,16149087501
2021-09-09 00:00:00 UTC,189.3444533,55627271034,12034756698
2021-09-10 00:00:00 UTC,188.2759416,55264334912,12182432665
2021-09-11 00:00:00 UTC,178.31957,52325632036,6992113163
2021-09-12 00:00:00 UTC,177.9424019,52220905555,5327211599
2021-09-13 00:00:00 UTC,174.8813207,51473851354,3006790023
2021-09-14 00:00:00 UTC,169.2773469,49653193581,6270536793
2021-09-15 00:00:00 UTC,157.3779935,46493824081,5484253084
2021-09-16 00:00:00 UTC,158.5963398,46994383928,3973589945
